folder_name	RGID	RGLB	RGPL	RGPM	RGSM	RGDS1	RGDS2	RGPU
03b079a0-4bf6-48aa-a0db-b07c3296a60f	SRR3052650	SRR3052650_LB	ILLUMINA	HiSeq2000	D_OX2038	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052650_PU
9ec3a6e7-93b3-4b00-b2d8-15b34b52ad03	SRR5290151	SRR5290151_LB	ILLUMINA	HiSeq4000	D_CML656	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290151_PU
efb16e18-b8ba-41fb-b3b6-c58f7ff1c69c	SRR3052515	SRR3052515_LB	ILLUMINA	HiSeq2000	D_OX1902	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052515_PU
96eae3a0-9049-498f-8b69-a0001f018fa3	SRR3052295	SRR3052295_LB	ILLUMINA	HiSeq2000	D_OX1302	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052295_PU
bf2fc2e4-d439-41ce-aef5-c9f82a8401f2	SRR3053122	SRR3053122_LB	ILLUMINA	HiSeq2000	D_OX967	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3053122_PU
e8a6c91d-6dab-463c-904e-993e23e58c61	SRR5296846	SRR5296846_LB	ILLUMINA	HiSeq4000	D_OX1071	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296846_PU
66824eec-4521-4081-ae53-0520a3ce003f	SRR3052395	SRR3052395_LB	ILLUMINA	HiSeq2000	D_OX1570	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052395_PU
bac8d6ce-e711-4f07-89ff-c343cc533332	SRR3052827	SRR3052827_LB	ILLUMINA	HiSeq2000	D_OX2125	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052827_PU
4d049e50-da2d-4e46-ab9a-cf38b96f4677	SRR5290438	SRR5290438_LB	ILLUMINA	HiSeq4000	D_OX1931	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290438_PU
3d32f74a-a8da-4ddf-ab50-da1fd1e3d568	SRR3052342	SRR3052342_LB	ILLUMINA	HiSeq2000	D_OX1407	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052342_PU
b0990383-45a9-416a-95c7-95f5daf3263a	SRR5290293	SRR5290293_LB	ILLUMINA	HiSeq4000	D_Normal_donor_Petter	Smart-seq2	normal	SRR5290293_PU
9dd2d66c-ef61-47ce-ab8a-a27fbe06e542	SRR3052670	SRR3052670_LB	ILLUMINA	HiSeq2000	D_OX2038	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052670_PU
b75c9cac-dc59-43bc-8cf1-82efd95a4c95	SRR5290180	SRR5290180_LB	ILLUMINA	HiSeq4000	D_CML655	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290180_PU
01248389-aed0-4c39-ad34-3b36e0d9de5a	SRR5296738	SRR5296738_LB	ILLUMINA	HiSeq4000	D_OX2343	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296738_PU
a704457d-40fd-4ab4-a57d-ec72450b9a10	SRR3052608	SRR3052608_LB	ILLUMINA	HiSeq2000	D_OX1931	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052608_PU
e6920d50-efd8-44ff-99be-724510f68a9c	SRR5289799	SRR5289799_LB	ILLUMINA	HiSeq4000	D_CML1266	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289799_PU
e94eaa68-71c6-4b49-a0da-6dc253bb4831	SRR5290006	SRR5290006_LB	ILLUMINA	HiSeq4000	D_OX710	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290006_PU
008a1713-33bf-400f-b36a-35bae76d3337	SRR3053038	SRR3053038_LB	ILLUMINA	HiSeq2000	D_OX824	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3053038_PU
cab372e4-78dd-4411-a391-bd57f63ee348	SRR5290159	SRR5290159_LB	ILLUMINA	HiSeq4000	D_CML656	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290159_PU
5acf96ad-13d1-4ef4-af5f-52c7ccbe2590	SRR5289951	SRR5289951_LB	ILLUMINA	HiSeq4000	D_OX714	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289951_PU
b84c732a-b6dd-460f-bc52-19c7f49700d0	SRR5296688	SRR5296688_LB	ILLUMINA	HiSeq4000	D_OX2343	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296688_PU
325587f9-37f4-4480-9c94-0b38f689a8aa	SRR5296634	SRR5296634_LB	ILLUMINA	HiSeq4000	D_OX750	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296634_PU
e8ef8839-7fb1-4640-9db1-8ee9df986d77	SRR3052656	SRR3052656_LB	ILLUMINA	HiSeq2000	D_OX2038	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052656_PU
a97a326f-6ead-4a26-98c9-c504ab8f0814	SRR3053082	SRR3053082_LB	ILLUMINA	HiSeq2000	D_OX967	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3053082_PU
042981c5-7a8c-408c-84a1-ea67e3aa3622	SRR3052795	SRR3052795_LB	ILLUMINA	HiSeq2000	D_OX2046	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052795_PU
719f3f1b-de77-4bf3-b613-c1ea87d0bee1	SRR3052596	SRR3052596_LB	ILLUMINA	HiSeq2000	D_OX1931	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052596_PU
b4e5408b-0733-49c0-a728-940f1da82cfb	SRR5296631	SRR5296631_LB	ILLUMINA	HiSeq4000	D_OX750	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296631_PU
fb143a50-4df8-4eea-8349-c57206cd2fe8	SRR5296920	SRR5296920_LB	ILLUMINA	HiSeq4000	D_CML656	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296920_PU
8f69381d-616d-4021-899d-7cf016347046	SRR3052268	SRR3052268_LB	ILLUMINA	HiSeq2000	D_OX1249	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052268_PU
f99e34e2-8e22-4f43-b233-4f173a535990	SRR3052171	SRR3052171_LB	ILLUMINA	HiSeq2000	D_Normal_donor_1991_with_ERCC	Smart-seq2	normal	SRR3052171_PU
d59de975-61a1-4239-bbae-92050a13724d	SRR5296948	SRR5296948_LB	ILLUMINA	HiSeq4000	D_CML655	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296948_PU
a2ece08a-53d7-4bf4-a7a4-ebbbd45581d3	SRR5290157	SRR5290157_LB	ILLUMINA	HiSeq4000	D_CML656	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290157_PU
acc73ea1-a3e4-4b4a-8e75-2c13f6ac7ff6	SRR5296919	SRR5296919_LB	ILLUMINA	HiSeq4000	D_CML656	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296919_PU
ad176180-712f-4f53-87df-c9e07a9019f0	SRR3052577	SRR3052577_LB	ILLUMINA	HiSeq2000	D_OX1931	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052577_PU
e2b5ee4c-8715-496b-8eb2-f4c3cf994ed9	SRR5296797	SRR5296797_LB	ILLUMINA	HiSeq4000	D_OX1528	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296797_PU
0808aec8-3a1e-43df-8f60-95ca52de56fd	SRR3052768	SRR3052768_LB	ILLUMINA	HiSeq2000	D_OX2046	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052768_PU
21a1c1c6-f636-44e1-a44a-e027f1845443	SRR5296890	SRR5296890_LB	ILLUMINA	HiSeq4000	D_CML656	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296890_PU
d9851361-45d6-4dc9-937f-63f04ece540c	SRR5296801	SRR5296801_LB	ILLUMINA	HiSeq4000	D_OX1528	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296801_PU
390188d9-8dea-4cb5-85cb-c23394d4b673	SRR3052855	SRR3052855_LB	ILLUMINA	HiSeq2000	D_OX2125	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052855_PU
81960cb3-4512-46ca-a7d1-3021e2a3eef3	SRR5290232	SRR5290232_LB	ILLUMINA	HiSeq4000	D_CML25	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290232_PU
9bd53b9c-a10b-4d69-b7d1-b96cbbf2feec	SRR5289860	SRR5289860_LB	ILLUMINA	HiSeq4000	D_CML1266	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289860_PU
b56f3574-0e2d-4a4b-bf10-ddb238ed2d28	SRR5290279	SRR5290279_LB	ILLUMINA	HiSeq4000	D_Normal_donor_Petter	Smart-seq2	normal	SRR5290279_PU
4c18f1bf-71ef-4546-a445-c0ee2e097a69	SRR3052092	SRR3052092_LB	ILLUMINA	HiSeq2000	D_Normal_donor_1989	Smart-seq2	normal	SRR3052092_PU
077a9d4a-e30a-4395-adc5-c356768ae3af	SRR5289803	SRR5289803_LB	ILLUMINA	HiSeq4000	D_CML1266	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289803_PU
892653d4-ce94-4de7-aa1b-7946ba75c0a0	SRR5297049	SRR5297049_LB	ILLUMINA	HiSeq4000	D_CML15	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5297049_PU
49794bb0-4dff-4246-9275-251577eec703	SRR3052731	SRR3052731_LB	ILLUMINA	HiSeq2000	D_OX2046	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052731_PU
b44eb086-f08a-40f6-8811-84c8e7aca793	SRR3052807	SRR3052807_LB	ILLUMINA	HiSeq2000	D_OX2046	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052807_PU
6f24a6ed-5992-40ae-a9dd-02f403cd7343	SRR5290035	SRR5290035_LB	ILLUMINA	HiSeq4000	D_CML691	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290035_PU
f7c20da5-14ff-45a9-b45f-ec046865c6d9	SRR5296849	SRR5296849_LB	ILLUMINA	HiSeq4000	D_OX1071	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296849_PU
02832d17-00b5-437b-8536-950c9d72b0af	SRR5296911	SRR5296911_LB	ILLUMINA	HiSeq4000	D_CML656	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296911_PU
9f76a13a-36b6-45b3-8764-73256197b7e0	SRR5296823	SRR5296823_LB	ILLUMINA	HiSeq4000	D_OX1083	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296823_PU
7b8130b0-c03a-40ce-931f-834fb22cba16	SRR3052222	SRR3052222_LB	ILLUMINA	HiSeq2000	D_OX1249	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052222_PU
ebb76936-4f59-4e45-b1d9-753d7583ef53	SRR3052356	SRR3052356_LB	ILLUMINA	HiSeq2000	D_OX1407	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052356_PU
fb17c587-6558-4688-beeb-411aa44852c9	SRR5296945	SRR5296945_LB	ILLUMINA	HiSeq4000	D_CML655	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296945_PU
7ef32ba5-b16e-4f78-9f0c-ed185734c50b	SRR5290434	SRR5290434_LB	ILLUMINA	HiSeq4000	D_OX1931	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290434_PU
f84e1ed1-242f-4625-b5e9-127341e8181e	SRR3052895	SRR3052895_LB	ILLUMINA	HiSeq2000	D_OX664	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052895_PU
38b90749-ee0a-45ca-913d-08113ab9439a	SRR3052936	SRR3052936_LB	ILLUMINA	HiSeq2000	D_OX714	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052936_PU
0570d2a2-b073-4e71-a79e-4a1fe0994b1e	SRR5290230	SRR5290230_LB	ILLUMINA	HiSeq4000	D_CML25	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290230_PU
a5c950eb-729b-425b-a385-45d62c61f01c	SRR5290050	SRR5290050_LB	ILLUMINA	HiSeq4000	D_OX2286	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290050_PU
46ae9ebf-99ae-4e70-a821-e503712d4abb	SRR5290063	SRR5290063_LB	ILLUMINA	HiSeq4000	D_OX2286	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290063_PU
213ac5a8-4845-4d80-bef0-4267c10ebb56	SRR3052182	SRR3052182_LB	ILLUMINA	HiSeq2000	D_Normal_donor_1991_with_ERCC	Smart-seq2	normal	SRR3052182_PU
d20ba5d9-023c-4854-b14b-ebfce046c8e6	SRR3052540	SRR3052540_LB	ILLUMINA	HiSeq2000	D_OX1902	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052540_PU
1f4e7ecf-61d6-4801-b1a0-4e616bbdbb15	SRR5296951	SRR5296951_LB	ILLUMINA	HiSeq4000	D_CML25	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296951_PU
9062596d-21e6-42b4-9749-2f6aa4a619c9	SRR3052466	SRR3052466_LB	ILLUMINA	HiSeq2000	D_OX1674	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052466_PU
93b2677c-ff83-4b7e-ab0e-f99065a469f8	SRR3052589	SRR3052589_LB	ILLUMINA	HiSeq2000	D_OX1931	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052589_PU
5d0b1fde-fe08-4b39-b30d-294f2e29a00c	SRR5289829	SRR5289829_LB	ILLUMINA	HiSeq4000	D_CML1266	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289829_PU
4a71c5ee-55a6-4ccb-a1da-ba85bf52f642	SRR3052076	SRR3052076_LB	ILLUMINA	HiSeq2000	D_K562	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052076_PU
7ae7fd31-661f-4f85-bae9-251d1fcb3a54	SRR3052088	SRR3052088_LB	ILLUMINA	HiSeq2000	D_Normal_donor_1989	Smart-seq2	normal	SRR3052088_PU
e7898a14-c060-4980-8880-40495ac4eb42	SRR3053127	SRR3053127_LB	ILLUMINA	HiSeq2000	D_OX967	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3053127_PU
90d3f76d-4ab1-466d-bd65-1b32dc7aab98	SRR5296978	SRR5296978_LB	ILLUMINA	HiSeq4000	D_CML25	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296978_PU
102adff9-38a5-46bd-921d-e532fb9fc02c	SRR5289935	SRR5289935_LB	ILLUMINA	HiSeq4000	D_K562	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289935_PU
9fa40331-acd4-42c5-bc88-0704fd97bc68	SRR3052636	SRR3052636_LB	ILLUMINA	HiSeq2000	D_OX1931	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052636_PU
e3eaeb90-e43c-4f64-8165-b564aaf03734	SRR5289927	SRR5289927_LB	ILLUMINA	HiSeq4000	D_K562	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289927_PU
f05cf72e-e685-42ef-a15a-2635c47acaec	SRR5290069	SRR5290069_LB	ILLUMINA	HiSeq4000	D_OX2286	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290069_PU
d1093415-9204-4afc-aef6-cc8d8000a4f8	SRR3052578	SRR3052578_LB	ILLUMINA	HiSeq2000	D_OX1931	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052578_PU
9ec6d15f-89ca-4628-b8f8-8a1ddad6df22	SRR3052098	SRR3052098_LB	ILLUMINA	HiSeq2000	D_Normal_donor_1989	Smart-seq2	normal	SRR3052098_PU
2d8e4f93-d85a-4642-9684-56acda67798c	SRR5289886	SRR5289886_LB	ILLUMINA	HiSeq4000	D_CML1203	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289886_PU
2bd02fa7-05e7-403c-a746-531986693cf4	SRR3052100	SRR3052100_LB	ILLUMINA	HiSeq2000	D_Normal_donor_1989	Smart-seq2	normal	SRR3052100_PU
ef4f5b71-6495-440a-b4c7-f4232d61aada	SRR3052452	SRR3052452_LB	ILLUMINA	HiSeq2000	D_OX1674	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052452_PU
54d9e34d-13ed-4400-8944-49dbba76287f	SRR5290053	SRR5290053_LB	ILLUMINA	HiSeq4000	D_OX2286	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290053_PU
4590833d-55dc-45a9-a726-34ef92877979	SRR3052346	SRR3052346_LB	ILLUMINA	HiSeq2000	D_OX1407	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052346_PU
a3978563-4b76-41a7-8266-1a200c315d4a	SRR5296967	SRR5296967_LB	ILLUMINA	HiSeq4000	D_CML25	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296967_PU
8a4b89d4-96e4-410c-8afc-a122b4e4a9e4	SRR3052696	SRR3052696_LB	ILLUMINA	HiSeq2000	D_OX2038	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052696_PU
ddec2061-65ae-4c8e-ae6f-674bba6fc357	SRR5290458	SRR5290458_LB	ILLUMINA	HiSeq4000	D_CML1266	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290458_PU
6d7713cb-1c87-463f-9dba-0cf1bc931a83	SRR5296836	SRR5296836_LB	ILLUMINA	HiSeq4000	D_OX1071	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296836_PU
1099ada5-87d6-4f52-8c83-82fac0099f91	SRR5290204	SRR5290204_LB	ILLUMINA	HiSeq4000	D_CML655	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290204_PU
628401be-3598-4bf0-8d8c-e127831b05a1	SRR5289913	SRR5289913_LB	ILLUMINA	HiSeq4000	D_K562	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289913_PU
ca9c9c17-a399-4d98-81ab-66a26c29de62	SRR3052260	SRR3052260_LB	ILLUMINA	HiSeq2000	D_OX1249	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052260_PU
92adfe02-f9d1-4969-9688-2ea08f1fe6e2	SRR3052958	SRR3052958_LB	ILLUMINA	HiSeq2000	D_OX714	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052958_PU
8f17a00d-c969-4f33-a1a6-f25fce2d597a	SRR5296712	SRR5296712_LB	ILLUMINA	HiSeq4000	D_OX2343	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296712_PU
ad6f0b39-553f-41bf-a963-49d67dd23b2d	SRR3052732	SRR3052732_LB	ILLUMINA	HiSeq2000	D_OX2046	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052732_PU
08cd39b3-1883-4153-948f-282cf4f0679e	SRR5289910	SRR5289910_LB	ILLUMINA	HiSeq4000	D_K562	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289910_PU
5b62b950-e80c-4c9c-9c3a-ce4741aebfdb	SRR5296989	SRR5296989_LB	ILLUMINA	HiSeq4000	D_CML25	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296989_PU
9f2fb5dc-33b8-4473-bd7f-b893ab1e0721	SRR3052674	SRR3052674_LB	ILLUMINA	HiSeq2000	D_OX2038	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052674_PU
eb2b047c-f701-43c0-a654-9a2524950954	SRR5290300	SRR5290300_LB	ILLUMINA	HiSeq4000	D_Normal_donor_Petter	Smart-seq2	normal	SRR5290300_PU
19fad5fa-522e-4db1-906a-104fb2c6b6ba	SRR3052316	SRR3052316_LB	ILLUMINA	HiSeq2000	D_OX1302	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052316_PU
63ab51f8-6b4d-4499-9257-5a0918649e00	SRR3052591	SRR3052591_LB	ILLUMINA	HiSeq2000	D_OX1931	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052591_PU
ac362f14-82ba-4184-836b-dd166073b168	SRR5289932	SRR5289932_LB	ILLUMINA	HiSeq4000	D_K562	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289932_PU
b8c83bda-7a45-49d2-8bab-c706ba968582	SRR3052996	SRR3052996_LB	ILLUMINA	HiSeq2000	D_OX753	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052996_PU
6cb8b0bc-2a0f-4786-879d-585c23ea4fa8	SRR3053063	SRR3053063_LB	ILLUMINA	HiSeq2000	D_OX824	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3053063_PU
6ebc0c34-5a51-4201-9162-dcc49c5c7f13	SRR5296884	SRR5296884_LB	ILLUMINA	HiSeq4000	D_CML656	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296884_PU
ce44bce6-d625-4a02-8902-f20f4b9c66eb	SRR5290021	SRR5290021_LB	ILLUMINA	HiSeq4000	D_CML691	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290021_PU
97016386-ef1d-4948-885e-bd5b1fd120ab	SRR5290184	SRR5290184_LB	ILLUMINA	HiSeq4000	D_CML655	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290184_PU
71297c3c-2b58-48c2-b192-8a0155ff1276	SRR5290087	SRR5290087_LB	ILLUMINA	HiSeq4000	D_CML960	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290087_PU
abf01417-d926-4c9c-a5bf-a3d1fe1e12ea	SRR5290029	SRR5290029_LB	ILLUMINA	HiSeq4000	D_CML691	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290029_PU
6c26daf8-604c-4dbf-9db4-c51657ca5a4c	SRR5289894	SRR5289894_LB	ILLUMINA	HiSeq4000	D_CML1203	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289894_PU
197dfa2c-5401-472b-8934-30d7e26cf4c5	SRR5296864	SRR5296864_LB	ILLUMINA	HiSeq4000	D_CML940	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296864_PU
1e744a0f-6b9b-4133-aeae-85975e668990	SRR5289959	SRR5289959_LB	ILLUMINA	HiSeq4000	D_OX714	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289959_PU
f504589a-f090-45b4-8378-2f252a1ebc30	SRR5290506	SRR5290506_LB	ILLUMINA	HiSeq4000	D_CML1266	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290506_PU
bcc94104-8c1d-48ac-bbd1-5e45ed546057	SRR3052684	SRR3052684_LB	ILLUMINA	HiSeq2000	D_OX2038	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052684_PU
f82781e0-4b61-4df3-93a7-792cd8ecda69	SRR5297015	SRR5297015_LB	ILLUMINA	HiSeq4000	D_CML22	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5297015_PU
33a5fba4-b744-4480-9ad9-40fe8fbc75cc	SRR3053074	SRR3053074_LB	ILLUMINA	HiSeq2000	D_OX824	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3053074_PU
5333599f-46a2-4f7a-a148-004ac9d4e3db	SRR5289833	SRR5289833_LB	ILLUMINA	HiSeq4000	D_CML1266	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289833_PU
8e753e7c-c442-4d84-90f9-f8c9e39fa20f	SRR3052983	SRR3052983_LB	ILLUMINA	HiSeq2000	D_OX753	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052983_PU
a7a2aa07-7c86-44f1-8c88-26fe1296718d	SRR3052904	SRR3052904_LB	ILLUMINA	HiSeq2000	D_OX664	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052904_PU
6bbf4c7d-6526-4acd-9a83-8bc05f6c1042	SRR3052250	SRR3052250_LB	ILLUMINA	HiSeq2000	D_OX1249	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052250_PU
0d6682da-7bdd-48df-ab01-75f4eacd20cc	SRR3052049	SRR3052049_LB	ILLUMINA	HiSeq2000	D_K562	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052049_PU
bd48bb68-82f8-4b6b-acdd-da16c31821c5	SRR5289987	SRR5289987_LB	ILLUMINA	HiSeq4000	D_OX710	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289987_PU
ceab5d06-282e-490e-894e-c09312e90b13	SRR5297055	SRR5297055_LB	ILLUMINA	HiSeq4000	D_CML15	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5297055_PU
0e0a8664-7f48-4926-90e0-8cac2f294f31	SRR5296778	SRR5296778_LB	ILLUMINA	HiSeq4000	D_OX1705	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296778_PU
a8052868-be27-4f89-95fb-d4ae3fce25e6	SRR5296861	SRR5296861_LB	ILLUMINA	HiSeq4000	D_CML940	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296861_PU
e25ccc22-8bdd-4a26-ae18-ce8d9ce2b89d	SRR5290158	SRR5290158_LB	ILLUMINA	HiSeq4000	D_CML656	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290158_PU
385d4f63-25c0-4b97-84be-624c42abda70	SRR3052948	SRR3052948_LB	ILLUMINA	HiSeq2000	D_OX714	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052948_PU
b03f2ccc-88e0-493b-aafb-5ad665132b49	SRR5296666	SRR5296666_LB	ILLUMINA	HiSeq4000	D_OX703	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296666_PU
6c8a70d9-6511-4678-b9b9-8c388a3d595a	SRR5289908	SRR5289908_LB	ILLUMINA	HiSeq4000	D_K562	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289908_PU
7a2a155f-5589-42ab-a0e0-dafb068d14af	SRR3052436	SRR3052436_LB	ILLUMINA	HiSeq2000	D_OX1674	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052436_PU
07e841ee-74d3-4ce9-95e0-ba0f7ab0ff1d	SRR3052625	SRR3052625_LB	ILLUMINA	HiSeq2000	D_OX1931	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052625_PU
2cc3946e-f8b5-4106-9b00-a2423cb3027a	SRR3052343	SRR3052343_LB	ILLUMINA	HiSeq2000	D_OX1407	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052343_PU
0efa3403-af48-4bf2-8ff9-b1c1f7dd014d	SRR5290061	SRR5290061_LB	ILLUMINA	HiSeq4000	D_OX2286	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290061_PU
d1e2a39f-7bc5-4910-b998-cbdc396f3066	SRR3052811	SRR3052811_LB	ILLUMINA	HiSeq2000	D_OX2046	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052811_PU
19ec7236-007c-407f-aa72-a06dafad628a	SRR3052916	SRR3052916_LB	ILLUMINA	HiSeq2000	D_OX714	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052916_PU
bab18935-ec3f-4a82-a588-347c938d2c83	SRR3052496	SRR3052496_LB	ILLUMINA	HiSeq2000	D_OX1674	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052496_PU
ba58702e-4584-4f64-8717-89066af331a7	SRR5296647	SRR5296647_LB	ILLUMINA	HiSeq4000	D_OX750	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296647_PU
20b41d14-2fe1-43d0-99c0-56f67a749d4f	SRR5297038	SRR5297038_LB	ILLUMINA	HiSeq4000	D_CML15	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5297038_PU
83bfc0f9-f603-4fb3-971d-91beb31e31ef	SRR3052408	SRR3052408_LB	ILLUMINA	HiSeq2000	D_OX1570	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052408_PU
85a856f0-de2e-40cd-b4ac-54c2d7e85aca	SRR5296617	SRR5296617_LB	ILLUMINA	HiSeq4000	D_OX750	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296617_PU
